08f925f3-71bd-4ed3-acf0-8eda21960648,Метаболический синдром,Боль в суставах: Несколько суставов (полиартикулярная боль) Стридор,Курящие,12.62,False,85.84
3d14b9ec-d007-4087-8718-9db9c2f0db86,Кефалогематома,General Гематурия,Дети,31.48,False,29.28
23fffe4b-5db8-41b2-878c-ec928fb224df,Болезнь Шинца,Боли в области малого таза на раннем сроке беременности Вагинальное кровотечение на раннем сроке беременности,Ожирение,97.54,False,84.67
a7f221c7-f3b0-46a8-ae63-9b02eabfad7a,Постинфарктный кардиосклероз,Одышка (диспноэ) Запор у взрослых,Стресс,29.66,True,38.94
44a1ce6e-de7e-43bd-b576-e3b4255b33e0,Раково-эмбриональный антиген РЭА,Водянка (Отек) Ортостатическая гипотензия,Крупный плод,48.27,False,24.07
c299835a-0825-42ad-b999-71d9f58d1f53,Желчнокаменная болезнь,Вагинальное кровотечение на поздних сроках беременности Боли в конечностях,ВИЧ-инфицированные,72.0,True,15.84
cdd00960-1f33-4124-8e2d-3e6615233fa7,Озена,Отек века Гематурия,Наркоманы,47.4,False,95.76
ae9eefc7-d57c-4477-adad-67a7981b841e,Остеома,Влагалищный зуд и выделения Желтуха у взрослых,Наркоманы,66.59,False,15.65
1003280c-6bf6-456b-aad2-d974b61839f4,Пародонтит,Боли в конечностях Заложенность носа и ринорея,Ожирение,2.31,True,11.82
7c6c9706-d32b-46ed-b508-6ff273d2deee,Острый простатит,Недержание мочи у детей (энурез) Костно-мышечная,ВИЧ-инфицированные,28.5,False,84.67
aa416883-f572-4775-8e9b-62bda964ef0a,Блефарит,Желтуха у новорожденных Обморок (Синкопе),Дети,91.17,False,52.71
6719a336-7a58-4262-b540-f93558e67a8c,Гастроптоз,Тремор Покраснение глаз (красные глаза),ВИЧ-инфицированные,14.7,False,14.64
c6453d14-2755-4e55-ba1c-a21edad44f77,Несахарный диабет,Боли в конечностях Хрипы,Женщины,67.38,True,96.08
3aa05d10-7ab9-44c9-910a-5c02f504c25f,Гемангиома позвоночника,"Боль в груди Боль в животе, хроническая",Женщины,3.15,True,84.82
8279ba9e-76f7-435c-9206-e36a52d8b0d5,Аденоз молочной железы,Тазовые боли на ранних сроках беременности Brain & Nervous System,Курящие,87.15,True,8.6
968034b9-aa2d-44b0-b41f-cf338b5b2280,Антифосфолипидный синдром,Потеря памяти (амнезия) Ортостатическая гипотензия,Пожилые,6.51,True,48.85
cc60b7be-3dca-4a1b-8cef-7389f4c17255,Гнойная ангина,"Боль в пояснице Слабость, общая",Стресс,69.87,True,68.05
94c18440-f729-4a85-929f-3c1a9c0fb839,Мастопатия,"Слабость, общая Желтуха у новорожденных",Диабетики,84.41,True,26.46
13a7586f-4d71-4b8b-b5bb-3c1940afcbd2,Стенокардия,"Лихорадка, острая, у взрослых Genital & Urinary",Токсикозы,25.0,False,39.04
ce911009-4a18-4caa-9a6f-f4eb6755c432,Доброкачественные опухоли глотки,Joint and Muscle Боли в пояснице,Стресс,88.84,False,22.72
8d74e43a-4f7c-4791-ba33-29a734a1d943,Остеохондроз поясничный,Мышечные спазмы Гинекологические и акушерские,Курящие,8.58,True,45.86
a9edee91-f349-4bba-9032-c4f31b4ea7df,Эндометрит,Потеря памяти (амнезия) Боль в пояснице,Нарушение гормонального баланса,72.9,True,40.83
520069a7-63d4-4816-b556-ea72ec368203,Гипоплазия эндометрия,Отсутствие менструаций (аменорея) Кровоподтеки и кровотечение,Диабетики,26.0,False,53.26
d83791a2-43d4-487e-b2b7-1e264f84643e,Защемление седалищного нерва,Боль в глазу Головокружение,Пожилые,88.19,True,23.69
e3d97685-3c13-4195-a0c6-6d96c9077067,Атриовентрикулярная блокада,Костно-мышечная Боль,Беременные,85.09,False,43.92
b12fcf8b-e85f-4b52-970f-eaaed49cfa3e,Патологический перелом,Желудочно-кишечный Pain,Многоводие,39.6,True,71.05
91ea84ea-3811-492e-9e3f-ea64e66773b1,Хронический ларингит,Со стороны органов живота и пищеварительной системы Несварение желудка (диспепсия),Пожилые,24.74,False,14.51
bf92c96b-25ef-48bd-bbb1-bb1b15af1355,Тиреоидит,Храп Обморок,Стресс,91.86,False,56.39
f52a1c77-b4ea-451a-a636-7aa718b74a4d,Меноррагия,Кровотечение Неврология,Многоводие,12.31,True,24.09
60f47c58-77d1-4394-8e2a-264af169d59c,Азооспермия,Эпистаксис Носовое кровотечение (эпистаксис),Курящие,42.44,True,18.45
2052dc13-7783-4d9f-8df2-32d05275e7af,Артроз,Боль в шее Покраснение глаз (красные глаза),Наркоманы,74.38,False,31.4
987cbb1c-43e7-4b46-96b3-08f08cfdc0c9,Заикание,Бессонница и чрезмерная дневная сонливость Свистящие хрипы,Женщины,41.35,False,60.48
f1fc7a9f-780c-421a-8e4a-8e8ce47feca0,Миеломная болезнь,"Менструальные спазмы (дисменорея) Дисфагия, затрудненное глотание, затруднения при глотании",Многоводие,48.72,False,19.09
d73ce80d-a2b8-44e1-a48d-a83576916467,Акустическая травма,Икота Увеличение лимфатических узлов (лимфаденопатия),Заключенные,77.76,False,41.62
ff582489-af74-4136-b49d-c20609356e05,Вывих,Увеличение лимфатических узлов (лимфаденопатия) Покраснение глаз (красные глаза),Нарушение гормонального баланса,9.58,True,13.2
b2b75d54-4d0c-437a-ba19-d679849502b8,Ихтиоз,Звон или шум в ушах (тиннит) Острая потеря зрения,Стресс,83.19,True,51.45
01e88bb9-0a94-4e41-8ee4-bf6ed0e9ba6c,Мадам де Помпадур,Чрезмерное или частое мочеиспускание (полиурия) Слезотечение,Наркоманы,47.09,False,67.01
bf4eb1d9-9d68-46c6-a920-8cd3c53d5dba,Жировая болезнь печени,Со стороны мочеполовой системы Храп,Женщины,64.82,True,52.04
42af98df-843b-4242-9dd8-deb03a0ec2c3,Пищевая аллергия,"Гирсутизм, волосатость Боль",Стресс,14.5,True,56.25
e5b7b2bc-948e-4545-932e-792516fcd97a,Преэклампсия и эклампсия,"Боль в суставах, моноартикулярная Недержание мочи у детей (энурез)",Курящие,73.6,True,2.38
14d1b46c-d1c5-4b20-a4f0-eeb329ca3c55,Аритмии,Опухоль на шее Полиурия,Ожирение,84.29,True,86.85
dc859cd1-43fd-4f16-988e-018e1251d606,Синдром Рейно, Со стороны головного мозга и нервной системы Головокружение или предобморочное состояние при вставании (ортостатическая гипотензия),Курящие,53.76,False,90.79
3f7b3e97-6bfd-4e8e-b528-6c941f17711a,Замершая беременность,Диарея у детей Плавающие помутнения,Крупный плод,28.54,True,58.0
abf707ba-4076-4bc2-adaa-1db5daef669d,Анорексия,Сердцебиение Гирсутизм,Алкоголики,99.93,False,46.23
6db982b3-7358-4322-a0bc-63b98c082eb5,Компрессионный перелом позвоночника,Неприятный запах изо рта (галитоз) Одышка,Женщины,27.57,False,84.83
320713a2-a183-4ab0-a28a-29321151921e,Перелом пяточной кости,Боли в конечностях Тремор,Многоводие,42.24,True,27.8
3cc8640d-8f55-4605-b489-18645eb04dbc,Злой Волк,Отеки Общие,Токсикозы,87.42,False,87.81
639134ac-e722-43b3-b529-dbc9b723520a,ДВС-синдром,Потеря памяти (амнезия) Тошнота и рвота у взрослых,Беременные,52.45,False,90.69
44e8cf17-d61c-457d-80cc-d255003035ea,Ларинготрахеит,Гирсутизм Тошнота и рвота у взрослых,Стресс,37.62,True,49.7
7edea83b-55c1-4f49-8a79-7630b23d7324,Гепатит D,Со стороны органов грудной клетки и дыхательной системы Боль в суставах: Несколько суставов (полиартикулярная боль),Дети,57.63,True,46.99
dad3c6eb-0549-4ab6-8689-252841da4a9a,Болезнь Кинбека,свистящие хрипы; Опухоль на шее,Беременные,8.99,True,28.03
8aa697c7-1c30-4c7b-8083-8507a21b210b,Кишечная непроходимость,Бессонница и чрезмерная дневная сонливость Ортостатическая гипотензия,Диабетики,50.25,False,59.18
65af34cd-892a-4ab1-808d-08b54a436981,Растяжение связок,Боль в суставах: Несколько суставов (полиартикулярная боль) Тиннитус,Алкоголики,19.7,True,2.64
5894fa6c-896c-45cf-8d2a-9814d3169298,"Герпес (вирус герпеса 1, 2 типа)",Недержание мочи у детей (энурез) Головокружение и системное головокружение,Беременные,42.33,True,25.92
2e8df69b-66eb-41dc-a150-5e20b145bad6,Коагулопатия,Боль в глазу Покраснение глаза,Нарушение гормонального баланса,55.83,True,49.36
af0b9717-41a0-4b9f-9475-d71b3ccaa0a7,Дивертикул мочевого пузыря,Со стороны мочеполовой системы Опухоль на шее,Дети,11.21,True,32.63
c85cde1d-a44a-4ca1-bd76-844a904405b0,Кератоконус,Вагинальное кровотечение на поздних сроках беременности Отеки на поздних сроках беременности,Курящие,67.69,True,73.26
af2889e2-9d41-4b95-ab26-cfabc27ad68e,Почечная недостаточность,"Боли в суставах, полиартикулярная Дисфагия, затрудненное глотание, затруднения при глотании",Курящие,2.87,False,90.32
80df4937-3cf9-4900-a5b8-08bd2a0464da,Острый тонзиллит (ангина),"Боль в конечностях Дисфагия, затрудненное глотание, затруднения при глотании",Крупный плод,78.18,True,81.17
61453d43-b1a6-4630-9f6a-18dbc198fe42,Гипоксия новорожденного,Потеря слуха (тугоухость): внезапная глухота Потеря памяти (амнезия),Беременные,98.6,False,58.61
473bcaa4-ddd5-4aa8-a105-4a623aec37e7,Пилоростеноз,Children's Symptoms Головокружение и системное головокружение,Стресс,59.13,False,92.24
58a39291-a15d-4a82-b008-fcc7b11a043d,Киста Бейкера,Вагинальное кровотечение на ранних сроках беременности Боль в груди,Наркоманы,34.84,True,69.1
a2c05398-8cfa-43ee-85f1-1f4bc82b5e4c,Аднексит (сальпингоофорит),Со стороны полости рта и зубов Желудочно-кишечные,Женщины,11.66,False,91.51
2b41cd56-b802-438a-a7b3-4a9379e735d7,Гипоталамический синдром,легочная и кардиоваскулярная Пучеглазие (проптоз) или экзофтальм,Заключенные,5.51,False,82.1
e1f3a6b1-56d9-4cd3-ada3-5d66436cfa75,Копчиковый ход,Ear Nose and Throat Желудочно-кишечное КровотечениеЖелудочно-кишечное,Ожирение,72.6,False,88.95
99050b81-80de-4790-8347-88473768f44f,Грибок ногтей (онихомикоз),Боль в груди Боль в ухе,Курящие,75.54,True,38.83
50e2ca5b-a79f-4619-8069-7dd668884e56,Лейкемия (лейкоз) - Рак крови,"Боль в мошонке Зуд, анальный",Крупный плод,6.17,True,25.72
e36e6ee1-6d2e-4880-a79f-45ba5235c5c4,Анэмбриония,Желтуха у новорожденных Боль в шее и спине,Нарушение гормонального баланса,4.51,False,97.08
718fcd00-348a-4027-8c07-326d55ac23a5,Деформация грудной клетки,Боль в суставах: Один сустав (моноартикулярная боль в суставах) Дисфагия,Пожилые,73.47,False,29.42
ebb86599-3364-46f5-b5a6-18662267b8a9,Преэклампсия,Дисменорея Вагинальное кровотечение на ранних сроках беременности,Ожирение,15.02,True,52.09
f898ea46-6195-4066-9eb0-ef7dcd98bc7f,Отосклероз,Кровохарканье (гемоптизис) Зуд анальный (зуд в заднем проходе),Стресс,5.09,False,95.69
73295b27-437c-4ae3-8d16-d1e28f4db29b,Кардиомиопатия,Сухость во рту (Ксеростомия) Боль в ухе (оталгия),Пожилые,15.63,False,32.43
e56860c6-57d4-41f9-bec4-8fc3d223b665,Панические атаки,Кожа Чрезмерное или частое мочеиспускание (полиурия),Дети,15.33,False,92.45
204e69d3-3a7e-4851-8677-3b765085d860,Невозможная девчонка,Головная боль Кровохарканье,Токсикозы,94.66,True,56.97
d49361e3-2462-4c9b-958c-756aafdea2f3,Латеральный эпикондилит,Сильное сердцебиение Кашель у детей,Алкоголики,51.41,False,26.58
ba97741e-3c3c-46e5-903a-1e8d1e91f34a,Мужской климакс,Общее Infection,Ожирение,60.04,False,21.97
90e7dbf1-9ea5-40b3-a4bb-cbc08127b031,Межпозвоночная грыжа,Диарея у взрослых Одышка (диспноэ),Нарушение гормонального баланса,50.12,True,0.2
cdaa0d20-29f3-439c-ba3e-58679a089bde,Перелом со смещением,Боль в мошонке Покраснение глаз (красные глаза),Алкоголики,1.0,False,38.85
148e6248-e311-497f-8a3c-983351a58126,Внутрипротоковая папиллома молочной железы,"Боль, хроническая Кровь в моче (гематурия)",Беременные,3.73,True,54.87
946a4899-f2c1-49e3-ac13-69d36c136294,Интерстициальный цистит,Сильное сердцебиение Боль в мошонке,Наркоманы,61.32,True,12.14
b1499d61-2afd-4089-9ca3-7d084f58546b,Unit,Газы Отек мошонки,Дети,32.09,False,28.37
99319060-c808-452b-b7d6-8fdb4310ad7f,Нервный тик,онемение; Менструальные спазмы (дисменорея),Беременные,58.42,False,94.2
14e944af-071c-4534-bd0f-8326abbadf58,Пиелоэктазия,Боль в горле Боль в суставах: Несколько суставов (полиартикулярная боль),Заключенные,62.95,False,68.43
2ce4710e-8f5a-4371-b9d8-40a024e2b09d,Гнойный периостит,Боли в конечностях Легочные и сердечно-сосудистые,Женщины,45.76,True,94.54
6c74eb7c-0cf1-4a76-b5f5-ea9630b345dc,Миопия,Ортостатическая гипотензия Желудочно-кишечное кровотечение,Заключенные,12.89,True,46.04
6c3f435b-3cbf-45f9-9c81-7df667a8fcef,Гепатит С,Боль в пояснице Покраснение глаз (красные глаза),Беременные,57.83,True,93.28
df87d024-041a-4114-ab36-ccc46b56fdb8,Ночные кошмары,Сильный жар у взрослых людей Joint and Muscle,Ожирение,10.0,False,14.12
b5c9fb6c-5a7c-470d-a6d3-09899a92f9b6,Гематогенный остеомиелит,Зубная боль Потеря обоняния (аносмия),ВИЧ-инфицированные,62.9,False,0.55
a4637b63-51e3-4c38-b6ff-3a3446aca127,Доброкачественные гипербилирубинемии,Дизурия Плавающие помутнения,Заключенные,67.61,False,78.06
b1233930-57b9-4729-822f-e9884bb241c0,Гидроцефалия,Потеря памяти (амнезия) вон или шум в ушах (тиннит),Диабетики,64.1,True,95.04
e7f665c8-bab3-4eeb-a15f-a7b22717738c,Асептический некроз головки бедренной кости (АНГБК),Боль в молочной железе Выделение носовой слизи (ринорея),Заключенные,65.22,False,0.06
4ed72553-bd08-4030-b014-2a452267e7c7,Асфиксия новорожденных,"в горлеУхо, нос и горлоБоль Головокружение и системное головокружение",Стресс,20.66,False,89.22
9d878e90-7517-4a05-8e63-b19b2ee5509b,Перелом голени,Тошнота и рвота на ранних сроках беременности Плавающие помутнения,Крупный плод,19.76,False,8.14
3e272021-5df9-4a88-a8dd-1079d7710a21,Дермоидная киста яичника,Желудочно-кишечное кровотечение Вагинальное кровотечение на поздних сроках беременности,Беременные,34.0,False,43.05
3c464d71-d996-4912-97c9-c82de082b75c,Скаро,Eye Аллергическая сыпь (крапивница),Нарушение гормонального баланса,99.68,True,95.71
bafb535c-3256-459a-8cce-bbfeb64abf64,Овуляторный синдром,Чрезмерное или частое мочеиспускание (полиурия) Вагинальное кровотечение на позднем сроке беременности,Пожилые,10.87,True,97.98
623f8532-d178-476a-aaa2-38a67c2fc4fc,Слабая родовая деятельность,Хрипы Диарея у взрослых,Многоводие,94.29,True,14.12
77f0b353-188e-4e0f-bbec-689185c85afb,Невралгия тройничного нерва,Потеря слуха Боли в конечностях,Дети,4.05,False,53.74
9a54f68a-b376-49dd-a031-a4de239803cc,Аллергический ринит,Комок в горле (ощущение кома) Сильный жар у взрослых людей,Дети,32.73,True,15.71
1bde53ab-9a63-4116-8574-111c8dc55bc2,Артроз локтевого сустава,Влагалищные выделения Зуд,Диабетики,67.63,True,84.5
68f611d6-6519-4320-80e1-9feb162ff0ac,Геморрагическая лихорадка,Приапизм Легочные и сердечно-сосудистые,Стресс,21.81,True,14.2
a5c8da8e-2a17-47db-b27e-7d80ccba78ef,Перелом руки,Аллергическая сыпь (крапивница) Недержание мочи у детей (энурез),Курящие,40.55,True,75.45
8d4704bb-4c88-4fe1-8b08-4ac73adbc604,Воспаление шейки матки,Кашель у детей Головная боль,Стресс,58.02,True,41.43
c983146e-3b87-40f5-bc07-5f5c706972dd,Перелом носа,Боль в мошонке Со стороны органов грудной клетки и дыхательной системы,Нарушение гормонального баланса,62.03,True,93.99
0e3d5567-db2d-413c-be99-ad379be62a52,Нейросенсорная тугоухость,Гемоспермия Боль в мошонке,Дети,12.68,True,26.23
7ceb10c2-d66b-45f3-a471-91306a138824,Киста урахуса,Храп Влагалищный зуд и выделения,Курящие,31.08,True,70.12
4911878d-6aae-4d0b-8252-537ad6757ee3,Метастазы рака в печень,Вагинальное кровотечение на поздних сроках беременности Дисфагия,Нарушение гормонального баланса,51.7,True,57.09
8b30f9d5-7f43-4302-ae00-0b1663f50ff0,Хронический фарингит,Храп Кашель у детей,ВИЧ-инфицированные,91.13,False,0.65
9df1a626-a445-42ea-8e81-9c2e91c285c1,Аденома простаты,Потеря слуха Легочные и сердечно-сосудистые,Ожирение,91.93,False,29.65
7da4aea8-e4bf-4716-b81e-b964f1b1ceae,Невралгия тройничного нерва,"Ортостатическая гипотензия Боль в суставах, моноартикулярная",Пожилые,70.23,True,69.0
5ddce632-e46d-4439-8539-2cbe982ae14f,Купероз,"Отеки Боли в суставах, полиартикулярная",Пожилые,74.01,True,51.91
f55fa01f-c4c6-4bd6-be15-32dcd5aa54fc,Трихомониаз,Глазная боль Эректильная дисфункция,Беременные,47.61,False,42.3
f0efcb2d-7691-49b0-8cd0-6f70801afcde,Мажущие выделения,Боль или жжение при мочеиспускании (дизурия) Алопеция,Токсикозы,76.17,False,44.38
b423cc62-fa00-44cd-a0c3-cda1d50e0b2f,Атеросклероз,Желудочно-кишечное кровотечение Bleeding,ВИЧ-инфицированные,8.31,False,46.76
774141ae-777f-4f5d-9ffb-deb4af36e118,Болезнь Пертеса,Эректильная дисфункция Педиатрический,Заключенные,35.69,True,67.25
265c48b5-7bcc-4383-85b2-5a19f7b3d9f7,Задержка полового и психосексуального развития,Запоры у детей Отек мошонки,Крупный плод,71.63,True,29.73
254ac4ac-739c-42d2-9b15-cd039c15bebd,Орхит,Выделения из соска Со стороны мочеполовой системы,Курящие,36.12,True,43.22
033b1a18-41a5-45a4-9062-64c172c722d1,Сифилис,Опухоль на шее Желудочно-кишечное КровотечениеЖелудочно-кишечное,Многоводие,23.34,True,18.36
f531b96a-f45c-4b86-b007-4f05b82fa770,Киста печени,Сильный жар у взрослых людей Опорно-двигательный аппарат,Многоводие,21.39,True,20.89
0dd89bef-7264-449e-b441-f90159573f36,Атопический дерматит,Со стороны мочеполовой системы Eye,Ожирение,22.91,True,17.72
b38024a2-0515-4c05-ae21-d50f9635f264,Генитальный герпес,"Потеря слуха Боль в животе, острая",Крупный плод,44.25,False,27.5
b755c6ec-05f7-4da0-9059-9d6aa591a4cf,Хронический гайморит,Головная боль Бессонница и чрезмерная дневная сонливость,Заключенные,10.36,False,70.49
eb407745-af63-4cb6-91af-f6e7202c7424,Диффузный зоб,Желтуха у взрослых Желтуха у взрослых,Женщины,99.42,False,61.99
1f8fb2c3-8666-4628-84f4-8b7ba6b74ace,Миопический астигматизм,Бессонница и чрезмерная дневная сонливость Боли в конечностях,Наркоманы,69.82,True,33.62
1cad45c5-2ccb-4232-bda6-3afefb3537b9,Мастоцитоз,Вагинальное кровотечение на ранних сроках беременности Кровоподтеки и кровотечение,Многоводие,65.18,True,68.65
d1cf513f-9654-4539-bd61-3e680bce0cf1,Параовариальная киста яичника,Гематурия Покраснение глаз (красные глаза),Токсикозы,71.86,False,79.73
ca8b2b3d-93ee-4303-9748-010f01f7f430,Маловодие при беременности,"Повышенная температура у младенцев и детей (лихорадка, хроническая лихорадка или лихорадка неясного происхождения) Обморок",Многоводие,68.78,False,82.49
5b61b83b-3ff6-4842-b9de-6ceb48c29253,Дакриоцистит,"Комок в горле, ощущение кома Боль в шее",Беременные,77.67,False,23.63
aa788153-0ef0-4e8d-8c38-4840d8e1bf66,Функциональная диспепсия,Заложенность носа и ринорея Симптомы у детей,Нарушение гормонального баланса,44.26,False,52.86
18972e53-df0e-46eb-8314-86944483a34c,Гиперпролактинемия,Боли в нижней части спины Размытое зрение,Многоводие,57.83,False,32.53
2dd88d36-625a-4d4e-a63b-85e4c92519fc,Послеоперационная грыжа,Гематурия Костно-мышечная,Заключенные,11.8,False,98.6
ef77b43f-0127-45c5-a686-781217cb9471,Фибромиалгия,Потеря памяти (амнезия) Infection,Алкоголики,36.66,True,4.79
a56211be-8373-4664-826a-a32f6589cb8a,Воронкообразная грудная клетка,"Ухо, нос и горло Боль в шее",Диабетики,16.25,True,56.22
0bb6f6ca-f4e4-4f88-b159-635d8062f805,Полисинусит,Со стороны мочеполовой системы Водянка (Отек),ВИЧ-инфицированные,94.05,True,13.38
f89003d9-1100-41c8-a66b-aa17be511273,Коричневые выделения,Покраснение глаза Язвы и воспаления в ротовой полости (стоматит),Диабетики,42.26,False,76.73
c8325978-bf35-4a9e-8625-b86f93d757bf,Круп,Brain & Nervous System Мочеполовая система,Многоводие,93.8,False,78.37
30fa6f15-f7a3-4c1a-9862-d9cae65d2bff,*Заболевания печени,Аменорея Эректильная дисфункция,Дети,66.24,True,27.89
9d927698-28d3-46df-be2e-2485ef6d5b9b,Илеит,Сухость во рту (Ксеростомия) Размытое зрение,Токсикозы,62.98,False,48.63
0aa198d7-7c62-4248-b8be-4ccd7855be4f,ДокторДонна,Со стороны головного мозга и нервной системы Чрезмерное или частое мочеиспускание (полиурия),Диабетики,75.08,False,32.62
d9a9203b-86c5-433a-b135-a3f013af5e01,Киста менисков,Икота Боль в ухе (оталгия),ВИЧ-инфицированные,83.03,True,61.0
9569db3b-93b2-4cd3-be35-848780025152,Кишечная непроходимость,зуд; в животеЖелудочно-кишечный Боль,Беременные,31.32,True,45.42
0b1a2700-3512-4de3-98ae-0d122779bd81,Пяточная шпора,Со стороны мочеполовой системы Желудочно-кишечные,Ожирение,5.83,False,69.69
929df2ac-26c5-42ba-b1cd-f926be7ed90c,Амнезия,Боль в шее Головная боль,Нарушение гормонального баланса,50.35,False,31.99
4fbd5d59-9334-40df-b9a2-bdfe9f162bef,Брадикардия,Тазовые боли на ранних сроках беременности Головокружение и системное головокружение,Заключенные,27.02,True,99.12
ae4d6b5f-67bc-4eda-ba2d-da73f268a846,Гипертония,Боль в суставах: Несколько суставов (полиартикулярная боль) Genital & Urinary,Женщины,10.35,True,1.36
d376c212-3774-451d-9c55-ddcc466f573c,Гирсутизм,Ортостатическая гипотензия General,Беременные,70.88,False,12.71
3d4a952b-ce49-4a5e-b046-c37078a742d8,Ушная пробка,Недержание мочи у взрослых Анизокория; различная величина зрачков,Многоводие,88.41,True,42.66
dadc22f7-12cb-46e0-b742-1a05782c0c13,Цирроз печени,Стридор Онемение,Диабетики,74.25,False,88.16
a12cd51a-24e7-43b4-a4e0-34a0fe16ba59,Киста зуба,"Боли в суставах, полиартикулярная Мышечные спазмы",Стресс,30.27,True,15.78
13c23176-9c9a-4282-bc3a-7d01cb5d5640,Мочевой синдром,"Слабость, общая Боль в животе, острая",Стресс,43.3,False,15.5
11264802-97c8-4ebe-8a72-f80165a20032,Перелом большеберцовой кости,Желудочно-кишечное КровотечениеЖелудочно-кишечное Боли в конечностях,ВИЧ-инфицированные,34.04,True,88.08
9a1dca46-caed-4106-b76a-e907c7361fb2,Токсикоз,Joint and Muscle Чрезмерное или частое мочеиспускание (полиурия),Наркоманы,17.99,False,14.38
0a97c110-f271-4a42-80d1-b3c5d71f55cf,Полипы кишечника,Со стороны головного мозга и нервной системы Газы,Диабетики,85.83,True,22.32
6b30ad47-ef1c-4964-8387-6da608e6bac2,Пингвекула,Аменорея Глаз,Токсикозы,58.48,True,90.88
9458ebea-92ea-433e-9182-6c4727db4ee1,Вывих плеча,Зубная боль Ортостатическая гипотензия,Крупный плод,51.94,True,90.07
5e954140-4d66-47f3-a7df-9c0ef5a3b017,Баланопостит,Увеличение лимфатических узлов (лимфаденопатия) Bleeding,Стресс,77.95,False,32.37
df21fbf2-8614-4336-8e37-7d141b5525e7,Перелом надколенника,Чрезмерное или частое мочеиспускание (полиурия) Потеря памяти (амнезия),Женщины,43.28,True,71.87
9120d599-ea74-4262-ae5c-377ba11adc6a,Вульвит у девочек и женщин,Вагинальное кровотечение на позднем сроке беременности Brain & Nervous System,Наркоманы,53.55,False,68.23
34015b18-a9ba-4fc8-bb71-a0a5439e7b00,Ангина лакунарная,Тремор Children's Symptoms,Ожирение,35.04,True,87.23
91ac2f3e-70f7-4643-84ec-8493b7e5b131,Анальная трещина,Обморок (Синкопе) Затрудненное глотание (дисфагия),Алкоголики,29.77,False,97.05
aa24bb3a-6a3f-47eb-afdf-aa3b3d263020,Бельмо,"Боль в животе, острая Потеря обоняния (аносмия)",Токсикозы,58.03,False,95.72
cef6f0e3-a4fb-4e61-aea1-904470bda9e8,Выпот в область перикарда,"Зуд, анальный Со стороны мочеполовой системы",Женщины,61.1,False,41.58
13d49a87-c30c-4731-a4c5-576580d382e7,Мозоли,Боль в мошонке Боль в шее и спине,Диабетики,49.19,True,60.45
70b51d99-c3ee-4f02-88a7-80543da7d3e1,Множественная миелома,Аллергическая сыпь (крапивница) Диарея у взрослых,Дети,48.07,True,58.95
15481427-b125-451f-84e8-52ea85e1080e,Жировой гепатоз,"Боли в суставах, полиартикулярная Боль в конечностях",Ожирение,8.18,True,90.77
0a6fe630-c86f-4746-bbb6-388c6cb66cb2,Птоз верхнего века,Гинекологические и акушерские Плавающие помутнения,Диабетики,40.1,False,7.92
6ceee764-aec8-4fba-a01b-0622d6088be5,Опущение и выпадение матки,Боль в груди Тиннитус,ВИЧ-инфицированные,29.99,True,7.51
f43dc5b1-fb4e-4eee-aec9-c0a3f9b068ee,Анкилостомидоз,в животеЖелудочно-кишечный Боль Сильное сердцебиение,Стресс,35.53,False,62.48
39783dc0-565e-4fdd-b054-dd32008a9a3e,Миокардиодистрофия,При кровотечении гинекологические и акушерские,Ожирение,28.63,False,89.66
ac127f99-f40c-4a80-8a9e-ca4081509d79,Холецистит,"Отек мошонки Дисфагия, затрудненное глотание, затруднения при глотании",Токсикозы,49.67,True,27.8
ccc9b905-243d-4565-81d9-cd0bad18cde2,Острый аппендицит,"Повышенная температура у младенцев и детей (лихорадка, хроническая лихорадка или лихорадка неясного происхождения) Головокружение и системное головокружение",Беременные,59.45,False,94.11
184fe9b3-6382-4d1b-b307-7d9e564930c2,Отравление пищевое,Полиурия Головокружение или предобморочное состояние при вставании (ортостатическая гипотензия),Наркоманы,82.47,True,22.97
0963cdb4-063d-4b7e-9ab9-792a5e29f826,Гиповолемический шок,Головная боль Зуд,Нарушение гормонального баланса,29.31,False,78.42
45994bf3-e199-4c69-8bf6-33e6f96a91cb,Желтуха,Gynecologic & Obstetric Головокружение,Нарушение гормонального баланса,98.74,True,37.72
73de22bf-0c03-4615-bc6a-bb7c18fd76d4,Болезнь Крона,Боли в области малого таза на раннем сроке беременности Отеки,Ожирение,42.26,False,28.76
64f837e1-ad50-47e4-bdfc-6ab1e41b4273,Киста почки,"Генерализованная слабость Боль в животе, острая",Дети,81.65,False,36.02
dba425cf-2403-4bea-af1c-7d2e7817c408,Миома матки,Боль в шее Боль в конечностях,Токсикозы,98.51,True,7.29
06f64458-7f3e-4d78-bb0e-3d7e23e5abc1,Опухоли яичников,Икота Вагинальное кровотечение на раннем сроке беременности,Заключенные,17.08,True,51.99
e7932be4-631e-44ad-99da-c753a113bb6b,Предменструальный синдром (ПМС),Боль в области малого таза Носовое кровотечение (эпистаксис),Алкоголики,94.13,False,2.38
91edef8b-7992-49e6-9dfb-9c9578147d0c,Ахалазия,Зуд анальный (зуд в заднем проходе) Звон или шум в ушах (тиннит),Женщины,51.26,False,15.32
605d12af-dbba-4d7e-b55e-9ca7d9f92262,Камни в мочевом пузыре,Боль в мошонке Выделения из соска,Заключенные,57.76,True,36.99
